[2022/07/17 00:03:48] - Namespace(attack='none', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_17_nt_res34nose/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34_nose', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:03:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 00:34:01] - 79 	 18.3 	 	 2.1 	 	 0.0010 	 0.1464 	 0.9509 	 0.1523 	 	 0.9488 	 	 0.3795 	 0.8797 	 0.3795 	 	 0.8797
[2022/07/17 00:34:22] - 80 	 18.1 	 	 1.7 	 	 0.0010 	 0.1403 	 0.9523 	 0.1464 	 	 0.9497 	 	 0.3827 	 0.8791 	 0.3827 	 	 0.8791
[2022/07/17 00:34:42] - 81 	 18.6 	 	 1.7 	 	 0.0010 	 0.1356 	 0.9538 	 0.1419 	 	 0.9511 	 	 0.3810 	 0.8778 	 0.3810 	 	 0.8778
[2022/07/17 00:35:02] - 82 	 18.1 	 	 1.7 	 	 0.0010 	 0.1320 	 0.9562 	 0.1383 	 	 0.9536 	 	 0.3872 	 0.8773 	 0.3872 	 	 0.8773
[2022/07/17 00:35:22] - 83 	 18.5 	 	 1.6 	 	 0.0010 	 0.1294 	 0.9562 	 0.1362 	 	 0.9533 	 	 0.3873 	 0.8799 	 0.3873 	 	 0.8799
[2022/07/17 00:35:43] - 84 	 18.8 	 	 1.7 	 	 0.0010 	 0.1227 	 0.9591 	 0.1293 	 	 0.9561 	 	 0.3920 	 0.8793 	 0.3920 	 	 0.8793
[2022/07/17 00:36:03] - 85 	 18.3 	 	 1.7 	 	 0.0010 	 0.1245 	 0.9590 	 0.1316 	 	 0.9558 	 	 0.3928 	 0.8789 	 0.3928 	 	 0.8789
[2022/07/17 00:36:23] - 86 	 18.9 	 	 1.7 	 	 0.0010 	 0.1205 	 0.9600 	 0.1277 	 	 0.9567 	 	 0.3916 	 0.8806 	 0.3916 	 	 0.8806
[2022/07/17 00:36:44] - 87 	 18.8 	 	 1.6 	 	 0.0010 	 0.1166 	 0.9616 	 0.1241 	 	 0.9584 	 	 0.3916 	 0.8802 	 0.3916 	 	 0.8802
[2022/07/17 00:37:04] - 88 	 18.3 	 	 1.7 	 	 0.0010 	 0.1144 	 0.9616 	 0.1220 	 	 0.9578 	 	 0.4003 	 0.8786 	 0.4003 	 	 0.8786
[2022/07/17 00:37:25] - 89 	 18.5 	 	 1.6 	 	 0.0010 	 0.1103 	 0.9633 	 0.1181 	 	 0.9597 	 	 0.3996 	 0.8767 	 0.3996 	 	 0.8767
[2022/07/17 00:37:45] - 90 	 18.1 	 	 2.1 	 	 0.0010 	 0.1082 	 0.9646 	 0.1161 	 	 0.9611 	 	 0.4039 	 0.8793 	 0.4039 	 	 0.8793
[2022/07/17 00:38:05] - 91 	 18.7 	 	 1.7 	 	 0.0010 	 0.1053 	 0.9646 	 0.1134 	 	 0.9610 	 	 0.4018 	 0.8797 	 0.4018 	 	 0.8797
[2022/07/17 00:38:26] - 92 	 18.8 	 	 1.6 	 	 0.0010 	 0.1044 	 0.9661 	 0.1129 	 	 0.9619 	 	 0.4006 	 0.8796 	 0.4006 	 	 0.8796
[2022/07/17 00:38:46] - 93 	 18.3 	 	 1.7 	 	 0.0010 	 0.1042 	 0.9658 	 0.1129 	 	 0.9619 	 	 0.3992 	 0.8797 	 0.3992 	 	 0.8797
[2022/07/17 00:39:06] - 94 	 18.6 	 	 1.7 	 	 0.0010 	 0.0985 	 0.9681 	 0.1070 	 	 0.9643 	 	 0.4108 	 0.8797 	 0.4108 	 	 0.8797
[2022/07/17 00:39:27] - 95 	 18.5 	 	 2.0 	 	 0.0010 	 0.0989 	 0.9669 	 0.1080 	 	 0.9625 	 	 0.4052 	 0.8810 	 0.4052 	 	 0.8810
[2022/07/17 00:39:47] - 96 	 18.4 	 	 1.7 	 	 0.0010 	 0.0939 	 0.9693 	 0.1027 	 	 0.9656 	 	 0.4099 	 0.8802 	 0.4099 	 	 0.8802
[2022/07/17 00:40:07] - 97 	 18.7 	 	 1.7 	 	 0.0010 	 0.0961 	 0.9675 	 0.1055 	 	 0.9634 	 	 0.4144 	 0.8799 	 0.4144 	 	 0.8799
[2022/07/17 00:40:28] - 98 	 18.1 	 	 2.2 	 	 0.0010 	 0.0939 	 0.9690 	 0.1031 	 	 0.9649 	 	 0.4055 	 0.8792 	 0.4055 	 	 0.8792
[2022/07/17 00:40:48] - 99 	 18.3 	 	 1.7 	 	 0.0010 	 0.0921 	 0.9700 	 0.1016 	 	 0.9656 	 	 0.4068 	 0.8812 	 0.4068 	 	 0.8812
